root,cell,scheme,budget,length,mode,seed,model,checkpoint,primary_mse,generator_grid_mse,generator_reference_mse,bound_violation,energy_monotone,stress_mse,training_seconds,epochs,selected_epoch,privileged
long-L4,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,epoch120,0.0070940967591286005,0.03250648453831673,0.035937048494815826,0.0,0.8543526785714286,0.00971211504224832,8.25695476680994,2000,120,False
long-L4,midpoint-b4-L4-initial-s161803-A,midpoint,4,4,initial,161803,A,epoch400,0.006336003853432052,0.02927374839782715,0.032823465764522546,0.0,0.8616071428571428,0.008640841142987552,8.25695476680994,2000,400,False
long-L4,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,final,6.745519813751133e-07,5.5485622531194944e-05,2.857132248404789e-06,0.0,1.0,5.197339481554277e-07,8.131458353251219,2000,2000,False
long-L4,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,best_one_step,9.505890246522896e-07,5.93571428874735e-05,3.0777593296077188e-06,0.0,1.0,7.270898586913656e-07,8.131458353251219,2000,1890,False
long-L4,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,best_rollout,6.745519813751133e-07,5.5485622531194944e-05,2.857132248404789e-06,0.0,1.0,5.197339481554277e-07,8.131458353251219,2000,2000,False
long-L4,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,epoch120,0.007128003608283182,0.03275345614363043,0.036300604116422275,0.0,0.8540736607142857,0.009787965539076847,8.131458353251219,2000,120,False
long-L4,midpoint-b4-L4-initial-s161803-B,midpoint,4,4,initial,161803,B,epoch400,0.0063493427411737725,0.02933890933019649,0.03297938535835829,0.0,0.8618861607142857,0.008660199925024547,8.131458353251219,2000,400,False
long-L4,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,final,1.4073399854605376e-05,5.757827966590413e-05,0.00010097467747982595,0.0,1.0,1.925935026048731e-05,8.115835793316364,2000,2000,False
long-L4,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,best_one_step,1.3478357316920879e-05,5.780697756563313e-05,0.00010132850002264605,0.0,1.0,1.9221622599123052e-05,8.115835793316364,2000,1990,False
long-L4,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,best_rollout,1.3478357316920879e-05,5.780697756563313e-05,0.00010132850002264605,0.0,1.0,1.9221622599123052e-05,8.115835793316364,2000,1990,False
long-L4,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,epoch120,0.00797117689788811,0.036367449909448624,0.039864193648099906,0.0,0.8431919642857143,0.011019285438214836,8.115835793316364,2000,120,False
