epoch,train_mse,validation_mse,maximum_prediction_abs,selected_best_so_far
40,0.0008020710156415589,0.0010350759839639068,0.8430566191673279,True
41,0.0007689705889788456,,0.8432759642601013,False
42,0.0007336956914514303,,0.8442033529281616,False
43,0.0006993180504650809,,0.851406991481781,False
44,0.0006665402543148957,,0.8455665707588196,False
45,0.0006230272956599947,0.0007925990503281355,0.8504640460014343,True
46,0.0005945094453636557,,0.8420702815055847,False
47,0.0005595106158580165,,0.843169629573822,False
48,0.0005312207540555391,,0.8456542491912842,False
49,0.0004956154261890333,,0.8422585725784302,False
50,0.0004654787335311994,0.0005832700408063829,0.856895387172699,True
51,0.0004776930800289847,,0.877016007900238,False
52,0.0004429058972164057,,0.8467469811439514,False
53,0.0003849797976727132,,0.8502755761146545,False
54,0.00035817605385091156,,0.8426958918571472,False
55,0.0003469353396212682,0.00042136761476285756,0.8642790913581848,True
56,0.00031784009115654044,,0.8507952094078064,False
57,0.0002920838051068131,,0.8485593199729919,False
58,0.0002704300459299702,,0.8537558317184448,False
59,0.0002505006777937524,,0.8567473888397217,False
60,0.00024923295131884515,0.00030813360353931785,0.8476633429527283,True
61,0.00024037659022724256,,0.8421785831451416,False
62,0.00023207375124911778,,0.8796088099479675,False
63,0.00019301760221424047,,0.8639697432518005,False
64,0.00017673042111709947,,0.8580490946769714,False
65,0.0001654250536375912,0.00020009597938042134,0.8719958066940308,True
66,0.000174688331753714,,0.8504102230072021,False
67,0.00016297807269438636,,0.8547594547271729,False
68,0.0001472142739658011,,0.8627862930297852,False
69,0.00013113281238474883,,0.863334596157074,False
70,0.00011683835600706516,0.00013809395022690296,0.8705328702926636,True
71,0.00010787008250190411,,0.8666751980781555,False
72,0.00010865975946217077,,0.8722768425941467,False
73,0.00010603802729747258,,0.8708572387695312,False
74,0.00010584281426417874,,0.8504858613014221,False
75,9.469757878832752e-05,0.00011055442882934585,0.8843619227409363,True
76,8.243624051829102e-05,,0.875982940196991,False
77,8.157225829563686e-05,,0.8585452437400818,False
78,7.665735165574006e-05,,0.8804307579994202,False
79,7.31262593944848e-05,,0.8597496747970581,False
80,6.668381001873058e-05,8.17140971776098e-05,0.8736872673034668,True
81,6.251460308703827e-05,,0.8643395304679871,False
82,6.657794210696011e-05,,0.8593453764915466,False
83,5.856183679497917e-05,,0.8657247424125671,False
84,4.900730345980264e-05,,0.8606257438659668,False
85,5.3408416079037124e-05,7.069875573506579e-05,0.8519120812416077,True
86,4.879036941929371e-05,,0.8643881678581238,False
87,4.8895042255026055e-05,,0.8540797829627991,False
88,4.4197560328029795e-05,,0.8632035255432129,False
89,3.797436829700018e-05,,0.8696703314781189,False
90,3.762499659387686e-05,4.3620806536637247e-05,0.8502442836761475,True
91,4.089316666977538e-05,,0.8640673756599426,False
92,4.2303378222641186e-05,,0.8752269744873047,False
93,3.687600087687315e-05,,0.8718758225440979,False
94,4.0035423126028036e-05,,0.8779639005661011,False
95,3.052893180210958e-05,2.624171247589402e-05,0.8599526286125183,True
96,2.539414526836481e-05,,0.8548592925071716,False
97,2.444440838189621e-05,,0.8656079769134521,False
98,2.1106739723109058e-05,,0.8570699691772461,False
99,2.0380681689857738e-05,,0.8615989089012146,False
100,2.0219604948579217e-05,2.1660678612533957e-05,0.8546960353851318,True
101,2.419571660539077e-05,,0.8646928071975708,False
102,2.2615589500674105e-05,,0.8617519736289978,False
103,2.2449856714956695e-05,,0.8517151474952698,False
104,1.9066579625359736e-05,,0.8530669212341309,False
105,1.6016506265259522e-05,1.6077647160273045e-05,0.8520360589027405,True
106,1.840570223521354e-05,,0.8563199639320374,False
107,1.8467348468220735e-05,,0.8615630865097046,False
108,1.6080963860076736e-05,,0.8657519817352295,False
109,1.3821175798511831e-05,,0.8580020070075989,False
110,1.2490805602283217e-05,1.2071707715222146e-05,0.8575937151908875,True
111,1.1769836419261992e-05,,0.8526830077171326,False
112,1.4396022152141086e-05,,0.8489291071891785,False
113,1.3055907857051352e-05,,0.8470808863639832,False
114,1.3129622857377399e-05,,0.8525904417037964,False
115,1.427241454621253e-05,2.01376333279768e-05,0.8599804639816284,False
116,1.489967405632342e-05,,0.8527897000312805,False
117,1.4434045795042039e-05,,0.8456487059593201,False
118,1.3266722930893593e-05,,0.8489061594009399,False
119,9.929640043537802e-06,,0.8503897786140442,False
120,1.2705696178727521e-05,1.2277440873731393e-05,0.8666670322418213,False
121,1.1098130983100418e-05,,0.8577399253845215,False
122,8.346568364459017e-06,,0.8549838662147522,False
123,9.15651582999999e-06,,0.8494652509689331,False
124,9.469073631862557e-06,,0.8491150736808777,False
125,7.095756785702179e-06,6.114977168181213e-06,0.8504011631011963,True
126,6.21682863766182e-06,,0.8513316512107849,False
127,6.144697863419424e-06,,0.8478327989578247,False
128,5.560371789670171e-06,,0.8509081602096558,False
129,5.4522533901035786e-06,,0.8474591970443726,False
130,5.0894604441964475e-06,5.540066922549158e-06,0.8477835059165955,True
131,6.015030976413982e-06,,0.8469268679618835,False
132,6.542237997564371e-06,,0.8458596467971802,False
133,6.3304292154953146e-06,,0.8472394943237305,False
134,5.2042372544747195e-06,,0.8445385098457336,False
135,5.445534952741582e-06,7.635917427251115e-06,0.8458717465400696,False
136,7.4070363780265325e-06,,0.8524959087371826,False
137,4.902266567796687e-06,,0.8449673652648926,False
138,4.132775586640491e-06,,0.8424621820449829,False
139,5.354295694814937e-06,,0.8508631587028503,False
140,3.527270877157207e-06,3.430178821872687e-06,0.8449726104736328,True
141,3.7384236293291906e-06,,0.8459572196006775,False
142,3.942335979445488e-06,,0.8490192294120789,False
143,3.0464116633766025e-06,,0.8465509414672852,False
144,2.9358064352891233e-06,,0.8447847366333008,False
145,2.7582319148677925e-06,2.511259026505286e-06,0.842458963394165,True
146,2.745265248904616e-06,,0.8434239625930786,False
147,3.4981850376425427e-06,,0.8387784957885742,False
148,3.0269304431840283e-06,,0.8443512320518494,False
149,3.3194554589499603e-06,,0.8469327092170715,False
150,4.625726091944671e-06,6.190716703713406e-06,0.8406882286071777,False
