update,loss,validation_mse,training_seconds
4700,7.852878525227425e-08,7.360901867136359e-06,77.52308958710637
4800,7.666459822530669e-08,7.202953500281049e-06,79.48975139192771
4900,7.469731144738034e-08,6.946655988545283e-06,80.96427613473497
5000,7.271579249845672e-08,6.750926396408536e-06,82.69298247119877
5100,1.1420520706906245e-07,9.24368916248702e-06,84.52985612454358
5200,6.872615188058262e-08,6.331327124320353e-06,85.95498369075358
5300,6.668328467185347e-08,6.125384528455856e-06,87.37932263303082
5400,6.4670970800762e-08,5.9365268104832385e-06,88.80318244849332
5500,6.260067664243252e-08,5.702663647214448e-06,90.22978543385398
5600,7.745205721221282e-08,6.1793100914772935e-06,91.65513915091287
5700,5.849568651683512e-08,5.282108075292634e-06,93.07729330006987
5800,5.640843525611672e-08,5.066368529009676e-06,94.79070178698748
5900,5.4518231706879305e-08,4.940262036756919e-06,95.91060264199041
6000,5.2295170860361395e-08,4.647249456592302e-06,97.33592984068673
6100,6.00717413590246e-08,4.523611186786629e-06,98.76267991855275
6200,4.8225729187834077e-08,4.232753500095172e-06,100.18829932424705
6300,4.617910320803276e-08,4.029401549487252e-06,101.61272663844284
6400,4.433071154608115e-08,3.819693231739413e-06,103.34296280285344
6500,4.2232528585373075e-08,3.633050942253185e-06,105.07113192428369
6600,4.058859914835011e-08,3.866536182282344e-06,106.80192169419024
6700,3.839232576297036e-08,3.2507570434964164e-06,108.53199424676131
6800,3.647820534524726e-08,3.0604126609426174e-06,110.26226192258764
6900,3.484946375920117e-08,2.8753585134467046e-06,111.9931474897312
7000,3.2871604105366714e-08,2.7070082685430244e-06,113.85755078622606
7100,5.971426730866369e-08,4.876462303173051e-06,115.57435554801486
7200,2.9466621143114935e-08,2.380064327757474e-06,117.40538761718199
7300,2.776947738425406e-08,2.2121725669661503e-06,118.8311982305022
7400,9.480287133101228e-08,6.077372644739272e-06,120.25811189983506
7500,2.46743638854241e-08,1.916843990866306e-06,122.06031284481287
7600,2.314907732170468e-08,1.772531830346432e-06,123.48855177790392
7700,2.8335326973660813e-08,1.8338837854406463e-06,125.20871924585663
7800,2.0399983924335174e-08,1.5160633624243293e-06,127.11860982363578
7900,1.989491771325902e-08,1.4483757209351078e-06,128.73496111715212
8000,1.7936807594765014e-08,1.2878818709618452e-06,130.43545098626055
8100,1.6733562091530985e-08,1.1808352380104654e-06,132.32192350167315
8200,1.6619800646822114e-08,1.0987206996754948e-06,133.90258722414728
8300,1.4745019427664374e-08,1.0027879716210078e-06,135.3261176663218
8400,7.357827769283176e-08,1.907557003006633e-06,137.3103986743372
8500,1.3053477410096548e-08,8.553759616192048e-07,138.73963678872678
8600,1.224317092152205e-08,7.83380797442171e-07,140.16815303254407
8700,1.170480246059924e-08,7.358945121353888e-07,141.82851225393824
8800,1.0973010944326234e-08,6.765942759933581e-07,143.64612285618205
8900,4.54601902788454e-08,3.213577115284164e-06,145.34359573782422
9000,9.91155957308365e-09,5.894526301454786e-07,146.4664726543706
9100,9.37310051796203e-09,5.449429022005746e-07,148.19621657032985
9200,1.3993949110613357e-08,5.02450555628494e-07,149.90320260834415
9300,8.55397708221517e-09,4.796509297901194e-07,151.02105418138672
9400,8.120885297557834e-09,4.4548153292327977e-07,152.13810847024433
9500,1.4525036284851467e-08,3.934054947938112e-07,153.2546969638206
9600,7.440223548371705e-09,3.9345347448788486e-07,154.88503278291319
9700,7.084071107499312e-09,3.746054109595825e-07,157.0318615521537
9800,6.923593698360264e-09,3.7213478848461755e-07,158.76233150693588
9900,6.5559615514132474e-09,3.294003126050921e-07,160.62737737072166
10000,2.1693288942969957e-08,7.982674119960831e-07,162.6147292777896
10100,6.086243509173528e-09,2.946567922179265e-07,164.1396701518679
10200,5.821585435938914e-09,2.790151606631507e-07,166.20544581918512
10300,6.004289954120168e-09,2.533463607350132e-07,167.63384359388147
10400,5.440536909873117e-09,2.514458681115901e-07,169.36298750631977
10500,5.540291780903317e-09,3.0458289089677564e-07,170.7913661361672
10600,5.0939688023277085e-09,2.2870405055583954e-07,172.22056156105828
10700,6.439862421103726e-09,3.6486309526823104e-07,174.006897911313
10800,1.3785149022282894e-08,1.1317749878096696e-06,176.0383044963237
10900,4.616722115713401e-09,2.0317601251415997e-07,177.79768199799582
11000,1.6317017070832662e-08,8.263658680401359e-07,179.22458086477127
11100,4.364265837608627e-09,1.8252572388963847e-07,180.65111927886028
11200,4.207572512626712e-09,1.7358695179243393e-07,182.37550710130017
11300,4.544982168397382e-09,2.449521529976898e-07,184.10050998593215
11400,4.004002462920653e-09,1.7571117901535268e-07,185.8254757829709
11500,3.954427008068251e-09,1.6296269923979608e-07,187.55289564293344
11600,3.792334890562188e-09,1.5253112151793054e-07,189.27914281992707
11700,4.352238125449048e-09,2.072518237459905e-07,191.0050767128123
11800,1.905378255173673e-08,7.77230169560594e-07,192.73147497768514
11900,3.472368170776008e-09,1.4510867586436392e-07,194.45932616712525
12000,1.9290654407200236e-08,6.444090595382376e-07,196.1856136539718
12100,9.612335816200357e-09,5.871127078037901e-07,197.6147233878728
12200,9.583720483874458e-09,7.117092717322465e-07,199.0416958546266
12300,2.2204128313774163e-08,1.6418312785890407e-06,200.4677636945853
12400,4.878554449305739e-09,1.4345789309227801e-07,201.89393080282025
12500,3.2967792940041818e-09,1.446203518915164e-07,203.72563495696522
12600,7.922075440092158e-09,4.043739274922986e-07,205.1491806730628
12700,3.284094063360499e-08,1.385873877849005e-06,206.96537695534062
12800,9.353824381719278e-09,6.437650425656755e-07,208.387610752834
12900,3.0015304020025724e-08,1.4480197409660627e-06,209.81008224270772
13000,8.078711033476793e-09,7.548027188243301e-07,211.232747040689
13100,4.203472236952166e-09,2.650834114101804e-07,212.65607376245316
13200,5.737726294086087e-09,1.981677035928426e-07,214.07803516206332
13300,5.976676931140901e-09,2.7194260635054635e-07,215.54849870607723
13400,2.989962277766267e-09,1.266021070279312e-07,217.19834835943766
13500,2.41075248652578e-09,1.0469911457401138e-07,218.62356149801053
13600,2.462249959478413e-09,8.66065788195076e-08,220.04913080635015
13700,1.4883601906490185e-08,4.6845444091585755e-07,221.4901700320188
13800,2.361221662638968e-09,1.1598007473464764e-07,223.2195647568442
13900,2.867396098338304e-08,1.2102725303223896e-06,225.10497976688202
14000,6.5577028252050695e-09,4.5069964027250373e-07,226.83377959369682
14100,1.1535551180941184e-08,2.696468275965186e-07,228.5599761409685
14200,8.877965029796542e-09,4.1038668795029845e-07,230.28729290154297
14300,3.957092875594981e-09,2.7304745281725857e-07,232.01223038719036
14400,5.000996505799549e-09,3.2197063686776635e-07,233.73690798936877
14500,6.773008465188468e-08,2.8951993344664396e-06,235.78956757241394
14600,3.02832425802535e-09,1.1302937404392134e-07,237.21522173052654
14700,1.981648622972898e-09,9.318344360289977e-08,238.80351614311803
14800,1.9600137068920276e-09,8.442849631023858e-08,239.92349893751089
14900,1.6133903102399927e-08,6.976434407849573e-07,241.04370756365824
15000,3.4372245494296294e-08,1.937990547688735e-06,242.16371089720633
15100,3.4241396384970813e-09,1.321572123004604e-07,243.73174601397477
15200,2.009329369556667e-09,1.0050665175034267e-07,245.3570061386563
15300,3.005728999028179e-08,1.396766225671628e-06,247.08466158993542
15400,1.7324415235719925e-09,8.940835379961351e-08,248.9247421673499
15500,1.79964587676551e-09,9.598843526268915e-08,250.35334722150583
15600,2.119856290505595e-09,1.1008476131638195e-07,251.77707495936193
15700,1.903586621665454e-09,1.3897206404549703e-07,253.4436716802884
15800,8.170903065263246e-09,3.753493621337445e-07,255.1734996328596
15900,1.6489944965059067e-09,1.196970023426577e-07,256.9114895116072
16000,2.0154335977906612e-09,1.1440839506593938e-07,259.0000558058964
16100,1.6082590814647801e-09,9.249041351781377e-08,260.42205282032955
16200,5.137958503098616e-09,2.2698103149130528e-07,261.8541484080488
16300,1.5367279670996936e-09,9.07322752170723e-08,263.5803906871006
16400,1.716971786969168e-09,9.901600797164157e-08,265.3063415286597
16500,2.4895117078926887e-09,1.3664660532435225e-07,267.1332744505489
16600,1.620693357295977e-09,1.0677944053431507e-07,268.5597748225555
16700,1.4731801334377792e-09,9.20936114503106e-08,269.98450781207066
16800,6.007577013633636e-08,2.0250206873319686e-06,271.8285992991878
16900,1.441080255126792e-09,9.081960545911747e-08,273.5078730395762
17000,1.4584392582506212e-09,1.0042089363586838e-07,275.3635418644408
17100,1.4684218285765382e-09,1.019171346778429e-07,277.4058802636573
17200,1.3926888531301529e-09,9.31718475575035e-08,279.1329015754163
17300,1.6286794135567106e-09,9.730058752192483e-08,280.75615331111476
17400,1.3800764975258062e-09,9.826843901892578e-08,282.4811789409723
17500,2.3154189676688475e-09,1.4638972872247286e-07,284.2064530897187
17600,1.472127975077342e-09,9.957401808265512e-08,286.079953941633
17700,1.470638011369374e-08,6.560865271037675e-07,287.5040068587987
17800,1.7547387987093543e-09,1.0152350399591144e-07,288.93029250006657
17900,2.117036324023047e-09,1.3553790337001162e-07,290.3558879039483
18000,1.604687493994561e-09,2.513256491497949e-07,291.7804608215811
18100,1.6331335173092043e-09,1.0775886625615138e-07,293.20484621764626
18200,4.657572105770669e-08,1.8479817537914023e-06,294.6786012954544
18300,1.2506092827990756e-09,9.747574656209507e-08,295.7966866615461
18400,5.6907783374526844e-08,3.5330183289171388e-06,297.2245915711392
18500,1.3456004088752138e-09,1.0278788732935196e-07,298.65365639550146
18600,3.7253751195009954e-09,1.4170880190655311e-07,300.38189142907504
18700,2.21342077999509e-09,1.664495998842597e-07,302.1108134947717
18800,1.1949680134293317e-09,9.811672568394635e-08,303.83793166896794
18900,1.228785184714809e-09,1.0707951546417603e-07,305.567003574688
19000,2.891347827826962e-09,2.6156967013624477e-07,307.29760098748375
19100,1.1628673579622273e-09,9.846030403659984e-08,309.0297178849578
19200,1.9642492077309726e-09,1.488040969954369e-07,310.7617100843927
19300,6.981825784180273e-09,2.432624204806007e-07,312.4917048540665
19400,1.828400320036394e-09,1.1230715738037819e-07,314.2220045620343
19500,1.4249658120135678e-09,1.0823537662092636e-07,315.9525454295799
19600,1.561770712754651e-09,1.0728111052424011e-07,317.37878078070935
19700,3.3848983616024952e-09,1.226265800845748e-07,318.80503142264206
19800,1.2514167480048854e-09,1.0487353902851254e-07,320.4068222310161
19900,1.376996738855496e-09,1.1673671651843338e-07,322.13943390734494
20000,5.242865697141497e-09,2.4018094977614087e-07,323.87012084398884
