update,loss,validation_mse,training_seconds
15800,5.926454882398957e-09,1.4926869448996987e-07,245.38904281286523
15900,9.1443563832172e-09,6.871229913557178e-07,246.8079481483437
16000,1.8981440863541366e-09,8.938407334975207e-08,248.22829139698297
16100,1.5418171983583306e-07,1.0688919468691425e-05,249.64699716633186
16200,1.8874077856168014e-09,8.644572806906291e-08,251.067500771489
16300,1.8752199792970714e-09,8.76688403017435e-08,252.7884981520474
16400,1.9500683290374354e-09,9.190313552698359e-08,254.84143142262474
16500,1.9069550383221667e-09,8.976963858848188e-08,256.33264915365726
16600,2.6813111730916717e-09,1.5125923517096952e-07,258.05321745201945
16700,1.8558821146541504e-09,8.747245262574553e-08,259.77471003029495
16800,2.4294579681338746e-09,1.5741917315609796e-07,261.4989083823748
16900,1.8491818076782351e-09,8.722613731152811e-08,263.3519904562272
17000,2.749894090214866e-09,9.281550116699148e-08,264.7824075012468
17100,1.8545991409268936e-09,8.728912391004189e-08,266.6084603094496
17200,2.07070538493781e-09,9.335015860040354e-08,268.029028697405
17300,2.2473058969296744e-09,1.0321039784504019e-07,269.4483473561704
17400,1.8426936643223257e-09,9.114081804964272e-08,270.8679878441617
17500,1.8805716983649745e-09,9.628090946045751e-08,272.28849368169904
17600,1.968011975606032e-09,9.19463897635794e-08,273.94825578527525
17700,1.0255244653478712e-08,7.164022480985296e-07,275.369058273267
17800,1.829481677262379e-09,8.681870406734099e-08,276.79089221777394
17900,3.8931389667595795e-08,1.5607824937687778e-06,278.2112645730376
18000,2.2444156755341282e-08,1.608171478244694e-06,279.63469579303637
18100,1.8213731634020291e-09,8.723749672789893e-08,281.05419265758246
18200,2.2468173987988393e-09,1.1372705933259458e-07,282.47263925289735
18300,1.810453453821026e-09,8.742232553650348e-08,283.89074549824
18400,1.8760906161929825e-09,9.013900001374953e-08,285.3132585743442
18500,4.694653554793149e-08,2.0357606270610936e-06,286.73267361847684
18600,1.881198752329283e-09,9.093374906586658e-08,288.15261614881456
18700,2.206567017992711e-08,1.920064633397551e-07,290.06685434794053
18800,1.7987611400371861e-09,8.601140136534933e-08,291.91768782259896
18900,1.0718831155998032e-08,5.705983265316871e-07,293.33726255921647
19000,1.792978321368821e-09,8.727742223669678e-08,295.183892599307
19100,7.4025150453849164e-09,2.7897354956882654e-07,296.6025435384363
19200,1.7882244573996786e-09,8.712715845307806e-08,298.02137519279495
19300,1.4493966027373517e-08,1.9554500493727582e-07,299.43998953700066
19400,1.7880290581473446e-09,8.702616382598723e-08,300.861039174255
19500,1.781551683954774e-09,8.699296883756991e-08,302.57684048311785
19600,2.663145703962755e-09,1.4877176844816276e-07,304.30226044310257
19700,1.8169522553179718e-09,9.252148948156815e-08,306.0236434494145
19800,2.7332820451420048e-09,1.1756979821569844e-07,307.74711862951517
19900,1.784396408410771e-09,8.758198565466124e-08,309.46963170170784
20000,1.8203458740373435e-09,8.940609907310228e-08,311.1904722652398
