update,loss,validation_mse,training_seconds
14200,2.898344231283545e-09,8.050795195084451e-08,236.68040508404374
14300,2.8635913640329136e-09,8.545267063710646e-08,238.45733984559774
14400,5.068385533490982e-08,1.3912315549740276e-06,240.23648969456553
14500,2.7703093152808833e-09,7.862497713207786e-08,242.01154484972358
14600,2.845362612191593e-09,7.809552569436124e-08,243.78586105257273
14700,2.7169564376094968e-09,7.802858762072642e-08,245.56143092364073
14800,3.4411462568328943e-09,1.319441059393791e-07,247.52439583465457
14900,2.6973792088824666e-09,7.761878641024028e-08,249.25193674117327
15000,2.7322344386959685e-09,7.94221982287238e-08,250.71856670454144
15100,2.6865776270312836e-09,8.057089667764704e-08,252.1842807047069
15200,2.610729632479547e-09,7.668856672366815e-08,253.65059933066368
15300,3.0956801566617287e-09,1.0507014130678785e-07,255.1175487935543
15400,2.5940973813476376e-09,7.640952319602386e-08,256.5823683254421
15500,2.6577182676845723e-09,8.568957658954342e-08,258.05084412172437
15600,2.61055754791073e-09,7.76823415763748e-08,259.5174021087587
15700,2.5192972152865423e-09,7.570563503812457e-08,260.9838390275836
15800,3.7641334493798695e-09,1.3959903355488114e-07,262.45141250267625
15900,2.5001540837621405e-09,7.545634893066053e-08,263.919151045382
16000,2.733986548264511e-07,1.2125670928508287e-05,265.3859965391457
16100,2.4816340093991585e-09,7.619562464754698e-08,266.8535186126828
16200,2.43466957705607e-09,7.49902561896557e-08,268.3209926150739
16300,3.1140003908802782e-09,9.095483228505509e-08,269.78709891811013
16400,2.424705769499269e-09,7.485288900716102e-08,270.94579761847854
16500,7.635577503606328e-08,4.2989787739911605e-06,272.41378515958786
16600,2.4012416499630262e-09,7.447308603525778e-08,273.88411301746964
16700,2.3664599169137546e-09,7.538394562640855e-08,275.65348970890045
16800,2.400332821395068e-09,7.572540708175639e-08,277.42946080490947
16900,2.3392938697242016e-09,7.434787949342727e-08,279.2078266143799
17000,3.2378866254845207e-09,9.321599776488626e-08,280.98294300213456
17100,2.319821224006091e-09,7.42816624751392e-08,282.7581588551402
17200,3.99988699939513e-08,1.447291938429325e-07,284.2373107112944
17300,2.32755548168484e-09,7.410543704942764e-08,285.71678891032934
17400,2.2879249605978202e-09,7.39920057779947e-08,287.1972350925207
17500,2.9355172159739595e-07,1.2552413191544008e-05,288.6786433644593
17600,2.2859749648773686e-09,7.364200273519944e-08,290.15793981030583
17700,2.2474679894912697e-09,7.399479686030524e-08,291.89012245088816
17800,2.8394022688615905e-09,7.953176935194272e-08,293.3687243126333
17900,2.2410233668779256e-09,7.378100001841531e-08,294.84969390928745
18000,2.213059291378272e-09,7.406477760861825e-08,296.45270539820194
18100,2.3342763277867107e-09,7.854255445279846e-08,298.39205702766776
18200,2.1961341634124665e-09,7.371654264897015e-08,299.8648879081011
18300,2.478732774591208e-09,8.528820264750865e-08,301.3366862125695
18400,2.1997468291345967e-09,7.511977765768567e-08,302.8092073723674
18500,2.194643355935e-09,7.449367572587517e-08,304.28140826150775
18600,2.1549266815412693e-09,7.377582417419149e-08,305.7525556348264
18700,2.4830133504849528e-09,1.0350270403856059e-07,307.2303190268576
18800,2.1513009151874485e-09,7.360217730690109e-08,308.69800009578466
18900,1.197678756170717e-07,4.580309973669805e-06,310.1660138219595
19000,2.124248776880222e-09,7.392437306595623e-08,311.6337767280638
19100,2.2563217960680504e-09,7.430730321315734e-08,313.26080103591084
19200,2.1026356211706343e-09,7.385386021698876e-08,314.728655282408
19300,2.376321361907685e-09,8.020397460279573e-08,316.1966117992997
19400,2.0971551162318747e-09,7.367672936504657e-08,317.6648175679147
19500,3.0698387831762375e-08,9.728854152664308e-07,319.1330260299146
19600,2.0855179805323587e-09,7.429128117029693e-08,320.92867014184594
19700,2.1532322591610864e-09,7.398110634904935e-08,322.3923886604607
19800,2.0595634087072767e-09,7.389398574746789e-08,323.85479651391506
19900,2.1115966752915938e-09,7.782563549829408e-08,325.6262137927115
20000,2.0518979848560548e-09,7.376386944693954e-08,327.39748864993453
