seed,model,state_source,snapshot_time,conditioning_time,sample_count,rms_residual_l2,rms_reference_l2,rms_relative_residual,residual_mean,residual_median,residual_p90,residual_p95,residual_max,relative_mean,relative_median,relative_p90,relative_p95,relative_max,cosine_mean,representation_error_max,latent_abs_max,raw_state_min,raw_state_max,raw_bound_violation_count,represented_state_min,represented_state_max,saturation_count,nonfinite_events
31415,latent,learned_repeated_lag_trajectory,0.0,0.075,64,0.09580161814358656,0.6375256185532329,0.15027100928272297,0.08379781519761309,0.06974652037024498,0.12104655280709267,0.17323276847600916,0.24892820417881012,0.13257680402603,0.11226647347211838,0.20003409534692768,0.2815907642245289,0.4045177698135376,0.9894000431522727,7.264912937898771e-08,2.944438934326172,0.05000000074505806,0.8000000715255737,0,0.05000000074505806,0.8000000715255737,0,0
31415,latent,learned_repeated_lag_trajectory,0.6,0.075,64,0.045886936516767764,0.6768448810656585,0.06779535134331084,0.04457465824089013,0.04184356518089771,0.053818579763174064,0.06346624605357645,0.08554832637310028,0.06682792014908046,0.061623623594641685,0.09169239699840546,0.11580416001379475,0.12804198265075684,0.9976984336972237,7.018984859996635e-08,2.127415895462036,0.1064605563879013,0.8636570572853088,0,0.1064605563879013,0.8636570572853088,0,0
31415,latent,learned_repeated_lag_trajectory,1.2,0.075,64,0.04316757458485636,0.6648355604830799,0.06492970164455422,0.0425354547041934,0.041169263422489166,0.05345424823462963,0.05433312393724918,0.061762917786836624,0.06466688000364229,0.06281664967536926,0.08392801061272623,0.09250834584236145,0.1114264726638794,0.998010678216815,6.664001972467304e-08,2.288783073425293,0.206686869263649,0.9079437851905823,0,0.206686869263649,0.9079437851905823,0,0
31415,latent,learned_repeated_lag_trajectory,2.4,0.075,64,0.048271994859310385,0.4612074068017125,0.10466439642428385,0.0478611187718343,0.0491295550018549,0.05475825034081936,0.0560907220467925,0.057179469615221024,0.10501406184630468,0.10665789619088173,0.1291878327727318,0.1333364963531494,0.13872642815113068,0.9985530097037554,5.7711950773864373e-08,3.126335620880127,0.514384925365448,0.9579660892486572,0,0.514384925365448,0.9579660892486572,0,0
31415,latent,learned_repeated_lag_trajectory,4.8,0.075,64,0.02657724043019495,0.10024203003159965,0.26513070836471403,0.026540973223745823,0.02617970760911703,0.02784727532416582,0.030181675218045698,0.03215349465608597,0.2697485804092139,0.2749597132205963,0.290628582239151,0.2930701389908791,0.2971436381340027,0.9990360718220472,0.0,4.622957229614258,0.9093246459960938,0.9902718663215637,0,0.9093246459960938,0.9902718663215637,0,0
31415,latent,learned_repeated_lag_trajectory,0.0,0.15,64,0.09580161814358656,0.6375256185532329,0.15027100928272297,0.08379781519761309,0.06974652037024498,0.12104655280709267,0.17323276847600916,0.24892820417881012,0.13257680402603,0.11226647347211838,0.20003409534692768,0.2815907642245289,0.4045177698135376,0.9894000431522727,7.264912937898771e-08,2.944438934326172,0.05000000074505806,0.8000000715255737,0,0.05000000074505806,0.8000000715255737,0,0
31415,latent,learned_repeated_lag_trajectory,0.6,0.15,64,0.04588692795267183,0.6768448853321094,0.06779533826300004,0.04457462774007581,0.04184345714747906,0.05381842963397503,0.06346624568104743,0.0855490118265152,0.06682788179023191,0.061622802168130875,0.09169229045510292,0.11580323502421364,0.12804298102855682,0.9976984485983849,6.398396124041028e-08,2.127415418624878,0.10646060854196548,0.8636570572853088,0,0.10646060854196548,0.8636570572853088,0,0
31415,latent,learned_repeated_lag_trajectory,1.2,0.15,64,0.043167560001165825,0.6648355604602901,0.064929679710994,0.042535467247944325,0.041169051080942154,0.05345422402024269,0.054333172738552094,0.06176153942942619,0.0646668960689567,0.06281661055982113,0.08392794877290727,0.09250831641256808,0.111424021422863,0.9980106633156538,6.969379739985015e-08,2.288783073425293,0.20668688416481018,0.9079437851905823,0,0.20668688416481018,0.9079437851905823,0,0
31415,latent,learned_repeated_lag_trajectory,2.4,0.15,64,0.04827202808402437,0.4612073749547221,0.10466447569005886,0.04786114962189458,0.04912991262972355,0.054758002236485484,0.05609073154628277,0.05717955157160759,0.10501413542078808,0.1066589467227459,0.12918728440999985,0.13333650380373,0.1387266218662262,0.9985530385747552,5.7711950773864373e-08,3.126335620880127,0.514384925365448,0.9579660892486572,0,0.514384925365448,0.9579660892486572,0,0
31415,latent,learned_repeated_lag_trajectory,4.8,0.15,64,0.026577234684311276,0.10024201950897019,0.2651306788759678,0.026540967664914206,0.026179746724665165,0.02784723285585642,0.03018165538087486,0.03215350583195686,0.26974854874424636,0.2749596834182739,0.2906284034252167,0.29307016879320147,0.2971436381340027,0.9990360727533698,0.0,4.622945308685303,0.9093247652053833,0.9902717471122742,0,0.9093247652053833,0.9902717471122742,0,0
