update,loss,validation_mse,training_seconds
8500,1.1682953271474616e-08,7.3204579806796e-07,137.33887450699694
8600,1.100667024189761e-08,6.802689035783535e-07,138.7698186748894
8700,1.058949372634288e-08,6.387892260515402e-07,140.57082810020074
8800,9.8938794934611e-09,5.957999165561956e-07,141.9876178781269
8900,2.7237355482157e-08,6.255727691699838e-07,143.64713210926857
9000,8.915280069743403e-09,5.224845870793126e-07,145.07072157168295
9100,8.45996517284675e-09,4.92529339975186e-07,146.49508746352512
9200,8.061893375099771e-09,4.572519714035069e-07,148.1583169065416
9300,7.63906804479575e-09,4.2888745861423443e-07,149.5748851741664
9400,1.018532280738782e-08,4.7040382056439956e-07,150.9943599337712
9500,6.982556310930477e-09,3.807065692425882e-07,152.67646903218701
9600,6.639306882050278e-09,3.567604617453128e-07,154.0989848136669
9700,1.1084694939711426e-08,3.980019165042357e-07,155.52184286760166
9800,6.090953519333198e-09,3.1815198311742414e-07,157.07573498948477
9900,5.8037867844973334e-09,2.983935965881491e-07,158.79665121354628
10000,5.8738103270172815e-09,3.068877251218853e-07,160.21586115600076
10100,5.366930011518889e-09,2.682190162673233e-07,161.79825713834725
10200,5.206250541789359e-09,2.632570392884316e-07,162.91394641064107
10300,5.004938685715388e-09,2.44725412335536e-07,164.72837968647946
10400,4.762839900251947e-09,2.2781849306666562e-07,166.39063903549686
10500,1.2003466665078122e-08,3.00777788929133e-07,167.94287863920908
10600,4.448573065474193e-09,2.0749223082762803e-07,169.69951465481427
10700,4.273658760212129e-09,1.9648189786835507e-07,171.378159106127
10800,4.930752250942305e-09,2.3474014398610836e-07,172.49106305476744
10900,4.035013212444483e-09,1.814814545369303e-07,173.60337274346966
11000,3.889118360689281e-09,1.7272399152438423e-07,174.7153622081969
11100,7.774211496780481e-09,3.132840933863781e-07,176.31870762398466
11200,3.6699998595679517e-09,1.5990556489069213e-07,177.7407902793493
11300,1.0326611743494141e-07,6.488283971196653e-06,179.1625530370511
11400,3.4783198543664184e-09,1.520585917145336e-07,180.58371537772473
11500,6.339002567301577e-08,3.087161327525605e-06,182.38952052860986
11600,3.306404705583077e-09,1.4128323352310937e-07,183.80647560535
11700,3.208625365402895e-09,1.3428032952093594e-07,185.51835393265355
11800,3.24772142512586e-09,1.3576619971943551e-07,186.93574550037738
11900,3.080165678071012e-09,1.280365907277491e-07,188.35412722278852
12000,3.0289268870831165e-09,1.0989967804955175e-07,190.06622317398433
12100,2.9619042773987303e-09,1.2736739592379622e-07,191.4813943937188
12200,4.3161327845098185e-09,3.690447195535635e-07,193.14167046768125
12300,2.8304751875651846e-09,1.1590952321430319e-07,194.9462985683931
12400,6.6502097162413065e-09,1.5737155560970762e-07,196.363463100628
12500,2.7277384795354465e-09,1.1174506389991324e-07,198.23326752125286
12600,1.6210330855415123e-08,6.447768179842868e-07,199.88386072043795
12700,2.690917932923753e-09,1.1668734896438686e-07,201.6023037333507
12800,2.602357218606244e-09,1.0389831067479503e-07,203.31957037292887
12900,2.976903390461416e-09,2.5142787572115484e-07,205.03734566713683
13000,2.5061581698793134e-09,1.024755424631044e-07,206.75461174850352
13100,3.716958518751312e-09,1.1052476018831739e-07,208.4721683615353
13200,1.2459885567750462e-08,5.055477155598729e-07,210.19106792553794
13300,2.3976329810437846e-09,9.899824486618068e-08,211.90751704061404
13400,2.3797115389356804e-09,1.0911193380435344e-07,213.74225825839676
13500,2.3337136667578307e-09,9.627865250046253e-08,215.15888384869322
13600,2.4565141032439897e-09,1.0055827953734792e-07,216.5757794692181
13700,6.964107956974885e-09,3.143098810053706e-07,218.1165244342992
13800,2.251083763837869e-09,9.396199068213919e-08,219.83370508649386
13900,3.5450060664743432e-09,2.3685846627051735e-07,221.55365388619248
14000,2.199837645378011e-09,9.265184490287046e-08,223.27382520772517
14100,7.725613926368169e-09,4.511759919335005e-07,224.99168210139032
14200,2.159391332412497e-09,8.809391746557354e-08,226.71227355359588
14300,2.3815531768889286e-09,8.369942545392746e-08,228.23235311580356
14400,7.333114115937178e-09,6.267122144625065e-07,230.0165978523437
14500,2.091070872012324e-09,8.927515311851248e-08,231.80062945035752
14600,2.6131741215351667e-09,9.990614182607657e-08,233.21894197387155
14700,2.0613621920517744e-09,8.910397729495578e-08,234.63733360159677
14800,2.175529978387658e-09,9.749582667154349e-08,236.35624893277418
14900,2.0756592000736873e-09,8.912936425727583e-08,237.85927642090246
15000,2.0415735768608556e-09,8.491498447915126e-08,239.57837876782287
15100,2.0277663992374073e-09,9.364662288622999e-08,241.3006394157419
15200,2.2307635738627596e-09,8.655846884152945e-08,243.01991312613245
15300,3.18807451549219e-08,1.8288093036320714e-06,244.73850209545344
15400,3.617912014419744e-08,1.373743710423253e-06,246.55575200053863
15500,2.0090773489300773e-09,1.0154966818205204e-07,248.2167184583377
15600,3.2819322370869486e-08,1.3823601278552345e-06,249.71646094997413
15700,1.8978303373273775e-09,8.531575063868766e-08,251.43795446283184
15800,2.269094245832548e-09,1.0383816339491311e-07,253.1591180396499
15900,6.587311141004193e-09,3.0820307267387114e-07,254.87928960716818
16000,1.9249939420262763e-09,9.412949207274294e-08,256.8637323403964
16100,4.0890819619221475e-09,2.3269931914000862e-07,258.2877922805492
16200,2.6946068487632147e-08,1.332725770133506e-06,259.8889269803185
16300,2.4048569358114946e-08,4.248981750537375e-07,261.60499618866015
16400,2.9540077051137814e-09,1.2924408099692659e-07,263.3192544783233
16500,3.2785005821267532e-09,3.791352245450381e-07,265.16042719280813
16600,5.3756634699198e-09,3.3662858403428336e-07,266.58382005640306
16700,4.8021249199337035e-09,7.967305342715949e-08,268.00626852875575
16800,5.594173124734425e-09,1.6573038558490194e-07,269.48357307049446
16900,7.2644135151733735e-09,2.7744198226093603e-07,271.5015679759672
17000,2.8143163355309753e-09,1.569483681918063e-07,272.92191209748853
17100,2.007709776208344e-09,1.135136678411076e-07,274.43887513363734
17200,1.7801341511969326e-09,9.198553736404347e-08,276.1574416573858
17300,4.120234819993129e-09,2.532470149857702e-07,277.87370734114666
17400,1.7700618748506258e-09,9.159873534706135e-08,279.75417548813857
17500,1.7482575387361976e-09,8.213898989452801e-08,281.1705080496613
17600,2.4460737879650196e-09,1.5626824889405628e-07,282.2846428215271
17700,1.5802473996018307e-08,7.514201474954419e-07,283.4570057200035
17800,2.3228707846101315e-09,1.2662791602883205e-07,284.5707794011105
17900,1.5929311203422003e-08,6.324385354790636e-07,285.6844017250696
18000,1.98334526579913e-09,1.231882726690661e-07,286.798133018543
18100,1.4270951531614173e-08,4.2932979090069796e-07,288.4913688779343
18200,4.170885858911788e-09,1.674542972556724e-07,289.90939647401683
18300,2.164204371268852e-09,9.689016296883288e-08,291.32583564077504
18400,6.361752014072408e-09,1.1734951425858081e-07,292.7885386098642
18500,2.005046573216873e-09,1.1602794658003174e-07,294.50357212510426
18600,1.8930526035632056e-09,8.664216339355479e-08,296.21703937847633
18700,1.930474446965036e-09,9.164336836946864e-08,298.1980356539134
18800,3.791289060472991e-08,7.348763357503141e-07,299.91465126979165
18900,1.637695423717389e-09,8.524348351699312e-08,301.635032029124
19000,3.820356653250201e-08,2.3406378211263976e-06,303.4879698907025
19100,1.6318615347898913e-09,8.461118080580457e-08,304.90361944481265
19200,1.6224745991166856e-09,8.44627153315793e-08,306.67137259733863
19300,1.638209790044698e-09,8.894129207295585e-08,308.3895790197421
19400,1.7142763875099831e-09,8.893787629936754e-08,310.11094304162543
19500,1.6063381735875737e-09,8.535007576796875e-08,311.82550974632613
19600,1.8153448744229195e-09,9.13430791047032e-08,313.54185390961356
19700,1.6021033388824435e-09,8.553013840303897e-08,315.26136829098687
19800,1.6214489750865368e-09,8.455306953713824e-08,316.9807061277097
19900,1.4745826781847882e-08,5.750495985918541e-07,318.69877023261506
20000,1.7719810063709929e-09,8.678189157370229e-08,320.4180676896358
