epoch,train_mse,validation_mse,maximum_prediction_abs,selected_best_so_far
88,0.00016783660339569906,,0.8637133836746216,False
89,0.00016822180896269856,,0.8565097451210022,False
90,0.0001416236500517698,0.00015838607214391232,0.8551305532455444,True
91,0.00012556143610709114,,0.8537584543228149,False
92,0.00012040415094816126,,0.868597149848938,False
93,0.00011870077560161008,,0.868990957736969,False
94,0.00011807246755779488,,0.8675107955932617,False
95,0.0001155384570665774,0.00012081026216037571,0.8776947259902954,True
96,0.00010304385705239838,,0.8579063415527344,False
97,8.496977852701093e-05,,0.8638838529586792,False
98,8.511279384038062e-05,,0.862289309501648,False
99,7.588525841129012e-05,,0.8613708019256592,False
100,7.210697776827146e-05,8.566254109609872e-05,0.8538320660591125,True
101,7.385793560388265e-05,,0.8591986894607544,False
102,8.138574639815488e-05,,0.8642356395721436,False
103,7.025595323284506e-05,,0.8540309071540833,False
104,7.774737105137319e-05,,0.8668268918991089,False
105,6.902248469486949e-05,6.17750411038287e-05,0.8693785667419434,True
106,5.6969624438352184e-05,,0.8523940443992615,False
107,6.0031919929315336e-05,,0.8717532157897949,False
108,6.185793245094828e-05,,0.8823590874671936,False
109,6.301947223619209e-05,,0.8717296123504639,False
110,5.868247717444319e-05,8.358441118616611e-05,0.8638719916343689,False
111,5.112733060741448e-05,,0.8568665385246277,False
112,4.813239593204344e-05,,0.860863983631134,False
113,5.864847844350152e-05,,0.8588269948959351,False
114,6.526890410896158e-05,,0.8662765622138977,False
115,5.680704748556309e-05,3.9428203308489174e-05,0.8513955473899841,True
116,4.068464352258161e-05,,0.8639822006225586,False
117,3.88030625799729e-05,,0.8590417504310608,False
118,3.946189349335327e-05,,0.8432749509811401,False
119,3.772717013816873e-05,,0.8560445308685303,False
120,3.611022657423746e-05,3.4366254112683237e-05,0.867635190486908,True
121,3.1406535981659545e-05,,0.8569102883338928,False
122,2.9188719281592057e-05,,0.8528692722320557,False
123,2.40801923609979e-05,,0.8627191185951233,False
124,2.4892260398701183e-05,,0.8627235889434814,False
125,3.05444063997129e-05,4.2027262679766864e-05,0.8638129234313965,False
126,3.9362261077258154e-05,,0.8801984786987305,False
127,3.34914070663217e-05,,0.8587741851806641,False
128,2.6651900384422333e-05,,0.8704371452331543,False
129,2.9420617920550285e-05,,0.881242573261261,False
130,3.764334201150632e-05,2.362888517382089e-05,0.8769338726997375,True
131,4.285350655663933e-05,,0.8522162437438965,False
132,2.5437230533498223e-05,,0.8629681468009949,False
133,2.1719083179050358e-05,,0.871496319770813,False
134,1.8715656324275187e-05,,0.8571884036064148,False
135,1.7567931649864477e-05,1.7147176549769938e-05,0.8554331064224243,True
136,1.5501590496569406e-05,,0.8564326763153076,False
137,1.6707592749298783e-05,,0.8541441559791565,False
138,2.0816966980419238e-05,,0.871587336063385,False
139,1.6549213000871532e-05,,0.8655756711959839,False
140,1.5870182210164785e-05,1.4304793694464024e-05,0.8603051900863647,True
141,1.4383212942448154e-05,,0.8621218204498291,False
142,1.3656312489729316e-05,,0.8579170107841492,False
143,1.625191623588762e-05,,0.8642601370811462,False
144,1.4954464631955489e-05,,0.848416268825531,False
145,1.3355570160911157e-05,1.775378405000083e-05,0.8583629131317139,False
146,1.6660059259265836e-05,,0.860222339630127,False
147,2.57912590768683e-05,,0.8555718660354614,False
148,2.2762952767152456e-05,,0.8623625040054321,False
149,2.2260401351559267e-05,,0.864522397518158,False
150,2.403874407264084e-05,1.9819048247882165e-05,0.8590149283409119,False
