update,loss,validation_mse,training_seconds
7100,3.6720052776217926e-08,3.0582390877852447e-06,119.5009854445234
7200,3.486576005684583e-08,2.8882404986650508e-06,120.63852243195288
7300,3.674988846569249e-08,3.1195463938312527e-06,122.0575751948636
7400,3.141177984389287e-08,2.57482276459241e-06,123.86387969390489
7500,2.4632029749227513e-07,1.0622254102056156e-05,125.58968531875871
7600,2.823045619493314e-08,2.2868269070754865e-06,127.31214544153772
7700,2.6683734333232678e-08,2.1489479660954445e-06,129.03507989144418
7800,2.7570642657792632e-08,2.1652820140543914e-06,130.81801613850985
7900,2.392818743146563e-08,1.9005251382031433e-06,132.40121429495048
8000,2.25783978180516e-08,1.7813912740544434e-06,134.1202969121514
8100,2.149960209862911e-08,1.6790427782879667e-06,136.01608503621537
8200,2.027447543184735e-08,1.5742328283472377e-06,137.51274670299608
8300,1.9144284379990495e-08,1.4772397911833308e-06,139.23535402002744
8400,1.825560325130482e-08,1.393437263041291e-06,141.12812863709405
8500,1.7193229950862587e-08,1.3015182999619587e-06,142.54893993318547
8600,1.7432380872151043e-08,1.3441676568955732e-06,144.3164289460983
8700,1.5477397141694382e-08,1.1488275191970047e-06,146.0413099504076
8800,1.4633168454736278e-08,1.0771052354864572e-06,147.7653973584529
8900,1.4321765107183637e-08,1.0197029194993783e-06,149.57156244304497
9000,1.3288957489976383e-08,9.57873207858539e-07,151.32425876019988
9100,1.2592645148856718e-08,8.994082995729923e-07,153.41376931092236
9200,1.660188964081044e-08,9.153562515278278e-07,155.1329040140845
9300,1.1419501788623165e-08,7.981139353065096e-07,156.85218362032901
9400,1.0840662589828298e-08,7.467332133047397e-07,158.57217683596537
9500,1.0451736365268971e-08,7.204329465048583e-07,160.47057976573706
9600,9.9176347134744e-09,6.702847486869604e-07,162.33375609805807
9700,9.424214297837352e-09,6.303897891522982e-07,164.1282410187414
9800,9.241168719142934e-09,6.037233245313107e-07,165.84788482030854
9900,8.630436809653474e-09,5.6424343531238e-07,167.84062037523836
10000,2.9174520932429004e-07,1.577465238745104e-05,169.26516922016162
10100,7.950433200676343e-09,5.077083969204392e-07,170.69098771049175
10200,7.583627947838067e-09,4.7866093884056e-07,172.1452804215951
10300,8.010123053736606e-08,1.8533668927645602e-06,173.86921014869586
10400,6.991305756542943e-09,4.319303991654263e-07,175.5891137253493
10500,6.681579289846695e-09,4.076615146917523e-07,177.45039703766815
10600,6.715747957741769e-09,4.0464127836701247e-07,178.86851805029437
10700,6.206765768013156e-09,3.704970905613926e-07,180.28568573726807
10800,9.617440355214057e-08,7.637260256554568e-06,182.2979344726773
10900,5.777188949451784e-09,3.3241564981804425e-07,184.01844137569424
11000,5.549006587557415e-09,3.207924424636743e-07,185.73742495768238
11100,5.694701155078974e-09,3.2106390508994116e-07,187.70693629153538
11200,5.194006114095373e-09,2.939838162482589e-07,189.12905934615992
11300,3.938104597978054e-08,3.892976895907135e-07,191.24932341219392
11400,4.871208325596399e-09,2.708675259456851e-07,193.17888410948217
11500,4.691306898507719e-09,2.58025169965021e-07,194.59694004966877
11600,4.8439341426842475e-09,2.5747398274611483e-07,196.2169267255813
11700,4.424280497516975e-09,2.3889955454057465e-07,197.64052934478968
11800,1.2550362527008474e-08,6.962579101175138e-07,199.06263472826686
11900,4.739140191389879e-09,3.3189825354514666e-07,200.5217612524284
12000,4.065978220779698e-09,2.170918639665054e-07,202.23999352520332
12100,3.983473106927704e-09,2.1385408556859937e-07,203.95998130610678
12200,3.9879322066838085e-09,2.1889652304235765e-07,205.84498058853205
12300,3.760316058531998e-09,2.0800245324246367e-07,207.8201906871982
12400,3.6179992335405586e-09,1.875472624554153e-07,209.2430684134597
12500,3.7024232568683146e-09,1.6906254371518297e-07,210.73677900794428
12600,3.4442919627508672e-09,1.7638925938405082e-07,212.15951462532394
12700,3.392819136749381e-09,1.7524017007533626e-07,213.58123245032039
12800,3.2938718419472934e-09,1.6644430961693527e-07,215.29815153160598
12900,3.201974019262366e-09,1.613433077952381e-07,217.29866271698847
13000,3.229156941841893e-09,1.4977631900646185e-07,218.71833098400384
13100,3.0663289685151085e-09,1.5424224075476455e-07,220.4535500915954
13200,4.638515704868951e-08,2.5490846295354717e-06,222.17644496588036
13300,2.9460816008963775e-09,1.49556326706899e-07,223.9119619722478
13400,6.126354179514237e-08,4.5242942791772824e-06,225.1064404231729
13500,2.829150247407597e-09,1.4189735100400177e-07,226.5301634207135
13600,2.750483174551732e-09,1.3787356209264302e-07,228.25129404012114
13700,2.9494784392625206e-09,1.598841623024395e-07,229.97527979919687
13800,2.6559785482049847e-09,1.327580352632268e-07,231.69536405301187
13900,2.5925959157291345e-09,1.3048312085958484e-07,233.41678207693622
14000,2.7479978292888063e-09,1.3717869087686206e-07,235.26954848924652
14100,2.5059143649031057e-09,1.260463462683678e-07,236.69128463696688
14200,3.265030468213581e-09,1.313929948512355e-07,238.27002035314217
14300,2.4177879698328297e-09,1.2356516127445398e-07,239.98635876714252
14400,2.4507267326612237e-09,1.2273848611759026e-07,241.70863132132217
14500,2.333988557978728e-09,1.194825943352023e-07,243.58204737538472
14600,2.5119013535856993e-09,3.579988517244505e-07,245.07427969854325
14700,2.2715216374535885e-09,1.1644346574199794e-07,246.6604844299145
14800,2.2249828646181413e-09,1.1552870100890863e-07,248.38633068744093
14900,2.022785494659729e-08,1.2592779033287154e-06,250.11054237838835
15000,4.5093891287706356e-08,1.5015257274842335e-06,251.92016486730427
15100,2.126458120699226e-09,1.1229022703685035e-07,253.6712040498387
15200,2.136099075400466e-09,1.1213157471293347e-07,255.39319469418842
15300,2.0590271709863828e-09,1.1015039016034417e-07,257.1247227884596
15400,2.3896455925154214e-09,1.4326687291695686e-07,258.2457752295304
15500,2.0161916580718753e-09,1.1554433618628271e-07,259.66510723379906
15600,1.1623833984231169e-07,4.345642160621121e-06,261.08438685222063
15700,1.95874738651014e-09,1.0721203835044809e-07,262.5047676227987
15800,3.322759667412356e-08,3.4253254488805844e-06,263.9236919715768
15900,1.908502911263099e-09,1.0610623509590879e-07,265.3442754878197
16000,1.8762007503170253e-09,1.0521819986384168e-07,267.00416321260855
16100,2.017291889089279e-09,1.1060897159564435e-07,268.80048131302465
16200,1.5831719935022193e-08,4.048892981918375e-07,270.2258777311072
16300,1.817807349091538e-09,1.0395467622160421e-07,271.9009882088285
16400,1.832129337131505e-09,1.0779043329555743e-07,273.3893647271907
16500,1.8119281630646356e-09,1.0514648929478984e-07,274.9669808651088
16600,1.7574248722951324e-09,1.0288426535262284e-07,276.55020307016093
16700,3.172604179368932e-09,1.6358962089099821e-07,277.9711672482081
16800,1.7537263863331987e-09,1.0657361561056201e-07,279.39229540282395
16900,2.3937703375054298e-08,1.302452308656667e-06,280.81556513160467
17000,1.6862529150785122e-09,1.0218479562192617e-07,282.2372298751725
17100,8.994794598038425e-08,6.37632700004496e-06,283.6584354112856
17200,1.6573495909000258e-09,1.0137539988154751e-07,285.33528924151324
17300,1.6323035145759945e-09,1.0138235424093175e-07,286.7526973558124
17400,1.7895616100105372e-09,1.0486658581020634e-07,288.4745083770249
17500,1.6043846251534433e-09,1.0116688174492696e-07,290.3343195213238
17600,3.6616008003420575e-09,1.8124484159769857e-07,291.7609230054077
17700,1.5794344720987397e-09,1.0070545209874875e-07,293.184518317692
17800,6.495778137605157e-09,6.097480177391889e-07,294.49627952429
17900,7.063213125491075e-09,4.39667896237263e-07,295.61318742414005
18000,1.5476951942261508e-09,1.0140965481388305e-07,296.7321588253835
18100,2.523098352469333e-08,5.276627497450797e-07,297.8499527266249
18200,1.5166711220260254e-09,1.0056281498793767e-07,298.9695846911054
18300,1.5048359225389163e-09,1.0138723972910939e-07,300.39518001757096
18400,1.5080974247183576e-09,1.0045758437479269e-07,302.26764598686714
18500,1.4795318303839622e-09,1.0067341506506571e-07,303.6484098318033
18600,1.603225885382642e-09,1.3793413319547152e-07,305.7716807924444
18700,1.487687639745161e-09,1.0172187791738639e-07,307.1926586639602
18800,5.425893956356731e-09,2.886896502142349e-07,308.7102599570062
18900,1.436393226583732e-09,1.0092871093907722e-07,309.8238881492289
19000,1.655623527163641e-09,1.9043315041983697e-07,311.7919767315034
19100,1.4191867681034864e-09,1.0084410755551132e-07,313.53678267949726
19200,2.1873281852435866e-08,9.192170156903582e-07,314.96489823958836
19300,1.4013450400085503e-09,1.0095710764378e-07,316.51734624640085
19400,1.6536743530082276e-08,1.5632929493519262e-07,318.266350270831
19500,1.3867780257470486e-09,1.0090610136761303e-07,319.7592854630202
19600,1.3765979467450506e-09,1.0051885426562785e-07,321.65970231057145
19700,1.5134706821129384e-09,1.0914163394516196e-07,323.61854542198125
19800,1.3734686721278422e-09,1.0212112958047911e-07,325.0381060136715
19900,1.4373467971395826e-09,1.1826121410799512e-07,326.76253275969066
20000,1.3530272457984438e-09,1.0196377243239192e-07,328.4861661233008
