epoch,train_mse,validation_mse,maximum_prediction_abs,selected_best_so_far
137,7.347546898017754e-06,,0.8356949687004089,False
138,7.674171229155036e-06,,0.8434675335884094,False
139,6.846994267561968e-06,,0.8379186987876892,False
140,6.678777708657435e-06,6.027043127687648e-06,0.8430572748184204,True
141,6.858200663373282e-06,,0.8409309983253479,False
142,7.96359643118194e-06,,0.8361828923225403,False
143,6.0922376974303916e-06,,0.8454789519309998,False
144,5.110661277285544e-06,,0.8425116539001465,False
145,5.280294942622277e-06,5.78532308281865e-06,0.8420485258102417,True
146,5.090139694630125e-06,,0.839342474937439,False
147,4.955994967303923e-06,,0.8379092216491699,False
148,5.207075673752115e-06,,0.8371802568435669,False
149,6.359692179103149e-06,,0.8390796780586243,False
150,5.971107668756304e-06,7.122402166714892e-06,0.8425266146659851,False
