evaluation_kind,partition_id,partition_json,horizon,segment_count,steps_per_segment,sample_count,equal_work_composition_defect,production_work_composition_defect,rollout_mse,rollout_interior_mse,rollout_relative_l2,direct_equal_work_mse,composed_boundary_state_max,composed_boundary_state_rms,composed_boundary_equation_max,max_stage_boundary_state,max_stage_boundary_equation,rhs_boundary_tangent_max,composed_rhs_evaluations,direct_equal_rhs_evaluations,direct_production_rhs_evaluations,equal_rhs_work
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,8,128,9.430227123630175e-07,1.3651078916154802e-06,2.1371924958657473e-06,2.25748499360634e-06,0.003775892313569784,2.1371306502260268e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,64,64,32,True
nonuniform_refinement,0.02+0.14,"[0.02,0.14]",0.16,2,16,128,1.1074715189351991e-07,1.0883193368727007e-07,2.1371290586102987e-06,2.2573881324206013e-06,0.0037758450489491224,2.1371274669945706e-06,0.0,0.0,1.4901161193847656e-07,0.0,2.5704503059387207e-07,0.0,128,128,64,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,4,128,1.0837249647011049e-05,0.008892419748008251,2.137595629392308e-06,2.2582689780392684e-06,0.0037761491257697344,2.137285264325328e-06,0.0,0.0,1.6391277313232422e-07,0.0,2.5704503059387207e-07,0.0,32,32,16,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,8,128,3.576492986212543e-07,1.927825678649242e-06,2.137157025572378e-06,2.257429514429532e-06,0.003775864839553833,2.1371306502260268e-06,0.0,0.0,2.384185791015625e-07,0.0,2.5704503059387207e-07,0.0,64,64,32,True
nonuniform_refinement,0.04+0.12,"[0.04,0.12]",0.16,2,16,128,9.804685419112502e-08,1.284475956708775e-07,2.1371290586102987e-06,2.2573872229258996e-06,0.0037758448161184788,2.1371274669945706e-06,0.0,0.0,1.6763806343078613e-07,0.0,2.5704503059387207e-07,0.0,128,128,64,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,4,128,3.41316194862884e-06,0.008897991850972176,2.137326191586908e-06,2.2577130494028097e-06,0.0037759863771498203,2.137152250725194e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,48,48,16,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,8,128,1.8020375591731863e-07,2.1966548047203105e-06,2.1371340608311584e-06,2.257396772620268e-06,0.003775849472731352,2.1371226921473863e-06,0.0,0.0,2.5704503059387207e-07,0.0,2.5704503059387207e-07,0.0,96,96,32,True
nonuniform_refinement,0.02+0.04+0.1,"[0.02,0.04,0.1]",0.16,3,16,128,1.1027212565295486e-07,1.4766484923711687e-07,2.1371288312366232e-06,2.2573863134311978e-06,0.0037758471444249153,2.1371283764892723e-06,0.0,0.0,1.7881393432617188e-07,0.0,2.5704503059387207e-07,0.0,192,192,64,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,4,128,1.0028837778008892e-06,0.008898399770259857,2.1371895400079666e-06,2.2574845388589893e-06,0.0037758885882794857,2.1371306502260268e-06,0.0,0.0,2.2724270820617676e-07,0.0,2.5704503059387207e-07,0.0,64,64,16,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,8,128,1.0338125377984397e-07,2.308297553099692e-06,2.137131787094404e-06,2.2573908609047066e-06,0.0037758485414087772,2.1371274669945706e-06,0.0,0.0,1.6763806343078613e-07,0.0,2.5704503059387207e-07,0.0,128,128,32,True
nonuniform_refinement,0.01+0.03+0.04+0.08,"[0.01,0.03,0.04,0.08]",0.16,4,16,128,1.206693980293494e-07,1.5793389707141614e-07,2.1371267848735442e-06,2.257383812320768e-06,0.0037758462131023407,2.1371288312366232e-06,0.0,0.0,1.9744038581848145e-07,0.0,2.5704503059387207e-07,0.0,256,256,64,True
